date,long_ret,short_ret,ls_ret
2016-01-31,-0.1948718724377348,-0.03451760011842374,-0.16035427231931104
2016-02-29,-0.023210848949215365,-0.0038643958650588384,-0.01934645308415653
2016-03-31,0.17435903135065545,0.060208486645737344,0.1141505447049181
2016-04-30,0.18358133504160834,-0.0067792032134364605,0.1903605382550448
2016-05-31,-0.0031731186597460702,0.02185164463325688,-0.02502476329300295
2016-06-30,-0.010623818000481091,0.02186253516606676,-0.032486353166547854
2016-07-31,0.041799802845365844,0.021750258025924528,0.020049544819441316
2016-08-31,0.021313168632237832,-0.011996412163882118,0.03330958079611995
2016-09-30,0.0693075916286292,-0.0035397444768440014,0.07284733610547321
2016-10-31,-0.09989161286256712,-0.01924079227970754,-0.08065082058285958
2016-11-30,0.20318767267237559,0.021846712798589414,0.18134095987378618
2016-12-31,-0.022942691067132575,0.02160327314404309,-0.04454596421117567
2017-01-31,0.04937371879027098,0.018125245043319943,0.031248473746951035
2017-02-28,0.005692317408258464,0.04564331208931738,-0.039950994681058914
2017-03-31,-0.02397435402474143,0.006353152548914201,-0.030327506573655634
2017-04-30,-0.05472149574317402,0.013901556904047773,-0.0686230526472218
2017-05-31,-0.06471039528021016,0.020483179235286173,-0.08519357451549633
2017-06-30,0.04234960852801912,-0.0039023141373016102,0.04625192266532073
2017-07-31,0.029090812046626797,0.01829774778480075,0.010793064261826048
2017-08-31,-0.008565250324900416,0.009152815955327681,-0.017718066280228095
2017-09-30,0.054421009497346996,0.00646754496862319,0.04795346452872381
2017-10-31,0.01858243327860959,0.02380584326676694,-0.005223409988157349
2017-11-30,0.021103111883457377,0.03211117987998718,-0.0110080679965298
2017-12-31,0.02696322830967106,0.0036284891345494,0.023334739175121657
2018-01-31,0.022910071771021077,0.0575917164773431,-0.03468164470632202
2018-02-28,-0.03508846440745894,-0.03778822630780417,0.002699761900345231
2018-03-31,0.01232378681115678,-0.03349902708504552,0.0458228138962023
2018-04-30,0.05373353641169308,0.00231128211496496,0.05142225429672812
2018-05-31,0.064791421160561,0.01913531543373058,0.04565610572683042
2018-06-30,0.0018547967860266332,0.01620436908962567,-0.014349572303599038
2018-07-31,-0.029020837808692808,0.038312192307585174,-0.06733303011627798
2018-08-31,0.08403825193912601,0.04663495910568747,0.03740329283343854
2018-09-30,-0.04200332351738575,0.005392860070035714,-0.04739618358742146
2018-10-31,-0.13546693287596515,-0.04741796932157356,-0.0880489635543916
2018-11-30,-0.01078017168758959,0.017623969709505763,-0.02840414139709535
2018-12-31,-0.1196607313655349,-0.08807183946626213,-0.031588891899272775
2019-01-31,0.21331407999925567,0.06170081057913162,0.15161326942012404
2019-02-28,0.060219298885597725,0.02852475199506454,0.031694546890533186
2019-03-31,0.008078619609617555,0.030268108023925468,-0.022189488414307915
2019-04-30,-0.0005313544238513485,0.04174682868948925,-0.0422781831133406
2019-05-31,-0.177698259997906,-0.049071401290590205,-0.1286268587073158
2019-06-30,0.08499755455856262,0.06433997908340927,0.020657575475153345
2019-07-31,-0.06309254839707949,0.013292824470753912,-0.07638537286783341
2019-08-31,-0.12916704896292114,0.00023652797605777523,-0.12940357693897891
2019-09-30,0.02154908705410606,0.012629790990715161,0.0089192960633909
2019-10-31,-0.019568301776346365,0.024635089299989837,-0.0442033910763362
2019-11-30,0.03853808705504616,0.03208136477832503,0.00645672227672113
2019-12-31,0.10284107328347517,0.03208583647069897,0.07075523681277619
2020-01-31,-0.11288190478317396,0.019409794823082256,-0.13229169960625622
2020-02-29,-0.11645645295934887,-0.08082039870738489,-0.03563605425196398
2020-03-31,-0.3852854811686022,-0.07871904022957613,-0.3065664409390261
2020-04-30,0.5528083822037391,0.1268383714047906,0.4259700107989485
2020-05-31,0.050134777290774916,0.04926315110710553,0.0008716261836693856
2020-06-30,0.10849958029539442,0.029267740563288607,0.0792318397321058
2020-07-31,0.009288098511323933,0.06787528641743285,-0.05858718790610891
2020-08-31,0.04811228577407983,0.08044548923631767,-0.032333203462237836
2020-09-30,-0.1051500966146059,-0.04018649283774825,-0.06496360377685766
2020-10-31,-0.012035313526290243,-0.03910133568115677,0.027066022154866528
2020-11-30,0.3082705651353853,0.09336912904778864,0.21490143608759665
2020-12-31,0.10895233770758717,0.04284278994922128,0.06610954775836589
2021-01-31,0.22595722751054342,-0.01012552472923322,0.23608275223977665
2021-02-28,0.10056482814457081,-0.010010063818489423,0.11057489196306024
2021-03-31,-0.030290702702091634,0.041336266178659195,-0.07162696888075083
2021-04-30,-0.0863211875544988,0.05625663829285632,-0.14257782584735512
2021-05-31,-0.035392195443518196,-0.0007531212622600789,-0.03463907418125812
2021-06-30,0.20713872642057762,0.02600852079805689,0.18113020562252075
2021-07-31,-0.015261909628943374,0.022750045437243637,-0.038011955066187014
2021-08-31,0.03892740585709021,0.030754249813695584,0.008173156043394626
2021-09-30,0.052290378355317975,-0.04974351868784354,0.10203389704316151
2021-10-31,0.07675048456728187,0.06789269297304486,0.00885779159423701
2021-11-30,-0.10149801376985848,0.0018548686238799264,-0.10335288239373841
2021-12-31,-0.11000281727173497,0.039926891459207955,-0.1499297087309429
2022-01-31,-0.15273158469782172,-0.0504391298018693,-0.10229245489595243
2022-02-28,0.004886039796947128,-0.034704591851446885,0.03959063164839401
2022-03-31,0.010805275663789972,0.04713744881795426,-0.03633217315416429
2022-04-30,-0.3028158492231018,-0.07825962316275795,-0.22455622606034384
2022-05-31,-0.07976904433737775,-0.004212663459788167,-0.07555638087758958
2022-06-30,-0.14289000603064758,-0.06992820575051567,-0.07296180028013191
2022-07-31,0.21478966101571695,0.09013640060000239,0.12465326041571456
2022-08-31,0.0010677544241462066,-0.04160760863737999,0.0426753630615262
2022-09-30,-0.14394040321210233,-0.08568008738699823,-0.0582603158251041
2022-10-31,0.03729507245723797,0.07640725997469762,-0.03911218751745965
2022-11-30,-0.12855031070402573,0.04287593778804189,-0.1714262484920676
2022-12-31,-0.16361633837494005,-0.05855228529679046,-0.10506405307814959
2023-01-31,0.3273864638305172,0.046231446172832966,0.28115501765768425
2023-02-28,-0.05571804693451288,-0.01589510258260102,-0.03982294435191186
2023-03-31,-0.07851220115800372,0.04489970120960182,-0.12341190236760555
2023-04-30,-0.12677820861059064,0.022454884731000435,-0.14923309334159107
2023-05-31,0.11550848243435469,0.012995813582937754,0.10251266885141694
2023-06-30,0.11000659476197494,0.06300132050197507,0.04700527425999987
2023-07-31,0.2439024518075792,0.019717281744229376,0.22418517006334981
2023-08-31,-0.17326686962845234,-0.008038268550416724,-0.1652286010780356
2023-09-30,-0.09074674968183787,-0.04705675081813189,-0.043689998863705976
2023-10-31,-0.1214793359924614,-0.012244150098659715,-0.10923518589380168
2023-11-30,0.22220631793323514,0.08307060957081763,0.1391357083624175
2023-12-31,0.31513238903757534,0.031729726537520764,0.2834026625000546
2024-01-31,-0.18827043086130332,0.023676482398300114,-0.21194691325960344
2024-02-29,0.10652090829610822,0.05692716871097078,0.049593739585137436
2024-03-31,0.02720600390121684,0.02622911793893518,0.0009768859622816609
2024-04-30,-0.1706980258713117,-0.03594110829291883,-0.13475691757839287
2024-05-31,0.04695613049378702,0.0563762357301676,-0.00942010523638058
2024-06-30,-0.0356092004435869,0.04737698396411781,-0.08298618440770471
2024-07-31,0.025686742768018144,0.01069987647520403,0.014986866292814115
2024-08-31,-0.07302673986666366,0.030830166727503973,-0.10385690659416763
2024-09-30,0.08902778343875155,0.021579760497221864,0.06744802294152968
2024-10-31,0.0038343399725623527,-0.00809246163661435,0.011926801609176703
2024-11-30,0.3335416710499071,0.059054179129639825,0.2744874919202673
2024-12-31,-0.08824410666714143,-0.014332312174991188,-0.07391179449215024
