date,long_ret,short_ret,ls_ret
1960-11-30,0.042511164926920184,0.07069837913753106,-0.028187214210610878
1960-12-31,0.10666084203171103,0.05983559349916467,0.04682524853254636
1961-01-31,0.0710449411541606,0.051147299181333844,0.019897641972826757
1961-02-28,0.0067353171606945855,0.06833593938307989,-0.0616006222223853
1961-03-31,0.028926075159602025,0.02976749632881317,-0.0008414211692111435
1961-04-30,0.016309999126314874,-0.002377232628431641,0.018687231754746514
1961-05-31,0.041751068875444684,0.04608265789066326,-0.004331589015218573
1961-06-30,-0.009383134948432292,-0.06784436694073077,0.05846123199229848
1961-07-31,0.02114565726803474,0.0023901026451917653,0.018755554622842972
1961-08-31,-0.0006264390372485436,0.046224866264533,-0.04685130530178155
1961-09-30,-0.00933392982114175,-0.016242601643795932,0.0069086718226541825
1961-10-31,0.03458181028502117,-0.04173965675206159,0.07632146703708276
1961-11-30,0.07598904447449244,0.02448609107951013,0.05150295339498231
1961-12-31,0.017519942268164456,0.01892269117717582,-0.001402748909011365
1962-01-31,-0.05179008964666355,-0.043537048609223854,-0.008253041037439693
1962-02-28,0.035687872691967194,-0.009990967415768744,0.04567884010773594
1962-03-31,-0.024982440340419344,-0.0007220260846821282,-0.024260414255737217
1962-04-30,-0.03667209724745584,-0.10365095329234018,0.06697885604488435
1962-05-31,-0.0708320573603915,-0.0970842146983521,0.026252157337960602
1962-06-30,-0.0701750231285313,-0.09898154890299461,0.028806525774463312
1962-07-31,0.08196945308180947,0.07183371294447623,0.010135740137333246
1962-08-31,0.024097649669470155,0.05510440787556413,-0.031006758206093974
1962-09-30,-0.032518401743671634,-0.09713380799255383,0.0646154062488822
1962-10-31,0.018692866096416766,-0.03431351521827015,0.053006381314686914
1962-11-30,0.11575751895493398,0.11298713569287765,0.0027703832620563362
1962-12-31,0.00794311799742346,0.03810176878390801,-0.03015865078648455
1963-01-31,0.044721748330433915,0.027997206624048154,0.01672454170638576
1963-02-28,-0.04562914841391538,-0.015073795455455896,-0.030555352958459486
1963-03-31,0.052566286325108465,0.03888831610035691,0.013677970224751555
1963-04-30,0.05379476627350445,0.055473790375309286,-0.0016790241018048366
1963-05-31,0.02734480227270689,0.009826119381624485,0.017518682891082403
1963-06-30,-0.02020196422309454,-0.022090022314202703,0.0018880580911081642
1963-07-31,-0.026991933355710623,-0.003711660359277043,-0.02328027299643358
1963-08-31,0.06515619111481998,0.05123319394700625,0.013922997167813728
1963-09-30,-0.010535050159285683,0.004228817778985881,-0.014763867938271565
1963-10-31,0.03498624689550094,0.029824496268263022,0.005161750627237921
1963-11-30,-0.026357215268779256,0.03209171461939103,-0.058448929888170284
1963-12-31,0.007175516757573297,0.01238382379105808,-0.005208307033484783
1964-01-31,-0.010633509679537106,0.03356240462046157,-0.044195914299998675
1964-02-29,0.03913602891616923,0.006796354363970691,0.032339674552198536
1964-03-31,0.020975948707500174,0.00616654253341578,0.014809406174084393
1964-04-30,-0.0031883218090883953,0.013875198291719815,-0.01706352010080821
1964-05-31,0.014550270121950157,-0.0027442259232313194,0.017294496045181476
1964-06-30,0.009375061235903249,0.04401942179286561,-0.034644360556962364
1964-07-31,0.002296306225336895,-0.012878972444257753,0.015175278669594647
1964-08-31,-0.006763222121628363,-0.022624795570329984,0.01586157344870162
1964-09-30,0.028262981926694686,0.0008217581836136809,0.027441223743081004
1964-10-31,-0.003970222411277398,0.0062178232392952,-0.010188045650572599
1964-11-30,-0.035924286473925954,0.015577650526347114,-0.05150193700027307
1964-12-31,-0.01677901570928442,0.018039738734510737,-0.03481875444379516
1965-01-31,0.05710487396884642,0.04169546800797258,0.01540940596087384
1965-02-28,0.026758218747170215,0.0259442667771905,0.0008139519699797149
1965-03-31,0.0012717572298197757,-0.02535519133934883,0.026626948569168606
1965-04-30,0.04581148170904031,0.027772294768935918,0.01803918694010439
1965-05-31,-0.019340957444793843,-0.010949760153088028,-0.008391197291705815
1965-06-30,-0.056332691784138356,-0.04551249920991098,-0.010820192574227373
1965-07-31,0.0150163202852811,0.0316837573704706,-0.016667437085189498
1965-08-31,0.03327287804143783,0.051164424858994695,-0.017891546817556864
1965-09-30,0.04490452128153855,0.017002392503808278,0.027902128777730274
1965-10-31,0.04032451560611969,0.04152690058262048,-0.0012023849765007907
1965-11-30,0.03769453513877515,0.0020032457271413635,0.03569128941163379
1965-12-31,0.03158249323649601,0.014166601948205541,0.01741589128829047
1966-01-31,0.0556165846100766,0.0010059133178107467,0.05461067129226585
1966-02-28,0.02027344248236707,-0.013527121746759685,0.03380056422912675
1966-03-31,-0.027362721089603855,-0.05133194131266048,0.023969220223056625
1966-04-30,0.03449932562699208,-0.019852952389188275,0.05435227801618035
1966-05-31,-0.06130359639775636,-0.027747867896437316,-0.03355572850131904
1966-06-30,0.0006912577257887698,-0.03125364474573627,0.03194490247152504
1966-07-31,-0.042312535408319946,-0.017715901812758235,-0.02459663359556171
1966-08-31,-0.07795598637251214,-0.058437457106572964,-0.019518529265939173
1966-09-30,-0.02317536047896824,-0.012189764992097637,-0.010985595486870602
1966-10-31,0.04822966823581814,0.023369578125805663,0.024860090110012476
1966-11-30,-0.01717794356519622,0.038257529421772025,-0.05543547298696824
1966-12-31,0.0039381736368300346,0.03148813861869727,-0.027549964981867237
1967-01-31,0.060416041098160504,0.14178089068215763,-0.08136484958399712
1967-02-28,0.004316402917821566,-0.011881699970554275,0.01619810288837584
1967-03-31,0.02432997940432354,0.05647889550992718,-0.03214891610560364
1967-04-30,0.026526906082377406,0.032001085256581484,-0.005474179174204077
1967-05-31,-0.05107181675424215,-0.03223816793461896,-0.01883364881962319
1967-06-30,0.01644711970134389,0.05223964386516832,-0.03579252416382443
1967-07-31,-0.007573530891575524,0.09372801110786483,-0.10130154199944036
1967-08-31,-0.004581827497527118,0.01868935089176335,-0.023271178389290468
1967-09-30,0.00848780716743549,0.044305406779658,-0.035817599612222514
1967-10-31,-0.019191905241079735,-0.044562447309840686,0.02537054206876095
1967-11-30,-0.00033525350518878207,0.01131453441456188,-0.011649787919750663
1967-12-31,0.09200307108546765,0.026765886299358013,0.06523718478610964
1968-01-31,-0.0146698599654787,-0.019091233378017783,0.004421373412539082
1968-02-29,-0.11391177403959281,-0.022769291609618547,-0.09114248242997426
1968-03-31,0.019103258356060585,0.003501990607290845,0.01560126774876974
1968-04-30,0.1704530862583553,0.061719017611300546,0.10873406864705476
1968-05-31,0.0769485953088564,0.011441501945320051,0.06550709336353634
1968-06-30,-0.023705047172453114,0.018787263006902782,-0.0424923101793559
1968-07-31,-0.05146226514533837,0.0049810244315668835,-0.05644328957690525
1968-08-31,0.03634543951227305,0.008791175225244035,0.027554264287029014
1968-09-30,0.0857464005909814,0.024308741685930065,0.06143765890505134
1968-10-31,-0.060493254267087654,0.010628764783227133,-0.07112201905031479
1968-11-30,0.10548514666855179,0.050700342722206464,0.05478480394634532
1968-12-31,-0.00764953351372932,-0.0454672069846889,0.03781767347095958
1969-01-31,-0.013913559943272515,-0.005687476025861416,-0.008226083917411099
1969-02-28,-0.12926912594292123,-0.031059719890997397,-0.09820940605192383
1969-03-31,0.0280990886402759,0.035928443929066974,-0.007829355288791074
1969-04-30,0.02501115668521322,0.0277494525666764,-0.002738295881463182
1969-05-31,-0.007954250529200575,0.00924448161706201,-0.017198732146262587
1969-06-30,-0.1624069267545429,-0.04482057200763404,-0.11758635474690887
1969-07-31,-0.10733415626492886,-0.053051713039924585,-0.05428244322500427
1969-08-31,0.08720389074885021,0.03283817833117944,0.05436571241767077
1969-09-30,-0.044351887513403854,-0.02518488797947929,-0.019166999533924565
1969-10-31,0.11964133632253632,0.03984045815823218,0.07980087816430415
1969-11-30,-0.08037513937636157,-0.028539377088148073,-0.05183576228821349
1969-12-31,-0.05698653220796506,-0.009503907209941341,-0.04748262499802372
1970-01-31,-0.1019587308765584,-0.06961084845813086,-0.03234788241842755
1970-02-28,0.01562824178901999,0.056630104620663674,-0.041001862831643685
1970-03-31,-0.055411214286286536,0.010894861193464729,-0.06630607547975126
1970-04-30,-0.22713050125678502,-0.07890350819659438,-0.14822699306019066
1970-05-31,-0.14841136597562843,-0.04275655517506079,-0.10565481080056764
1970-06-30,-0.14806829992307594,-0.049127567918903645,-0.09894073200417229
1970-07-31,0.04148577890942119,0.07897159462174205,-0.03748581571232086
1970-08-31,0.12940090065885107,0.044771421411127686,0.08462947924772338
1970-09-30,0.22494599225600492,0.019028098818741786,0.20591789343726313
1970-10-31,-0.14089063826170622,0.0007753906279945794,-0.1416660288897008
1970-11-30,0.018356913846232236,0.06038843315401718,-0.04203151930778494
1970-12-31,0.03952996528058241,0.056320974216397285,-0.016791008935814873
1971-01-31,0.11818983278063418,0.02840556004894521,0.08978427273168897
1971-02-28,0.038676834625424206,0.007702959043606126,0.030973875581818078
1971-03-31,0.059072646043326175,0.03320622553208775,0.025866420511238428
1971-04-30,0.011585504049572343,0.028258816900677098,-0.016673312851104755
1971-05-31,-0.0790189957337031,-0.04212288153198562,-0.036896114201717484
1971-06-30,-0.05589645119787868,-0.0023318982332270408,-0.05356455296465164
1971-07-31,-0.13275769225807688,-0.03226043313558638,-0.1004972591224905
1971-08-31,0.0924394637776415,0.034159820538230294,0.05827964323941121
1971-09-30,0.004751289901447652,-0.0009333346320140636,0.005684624533461716
1971-10-31,-0.08882610853825595,-0.02483255882727392,-0.06399354971098203
1971-11-30,-0.041345993369375944,0.006789004857433517,-0.04813499822680946
1971-12-31,0.1057260023475766,0.08201919123368628,0.023706811113890322
1972-01-31,0.15371753817439632,0.010693998746229144,0.14302353942816717
1972-02-29,0.031559727794127905,0.02163197170937652,0.009927756084751386
1972-03-31,0.002214950442008711,0.009740280349414602,-0.007525329907405891
1972-04-30,-0.011717623802085006,-0.0006475222359053983,-0.011070101566179607
1972-05-31,-0.019597475655289347,0.02798174820357519,-0.04757922385886454
1972-06-30,-0.03165536943206402,-0.01047094626025266,-0.021184423171811358
1972-07-31,-0.09453444099274999,0.007790641935445116,-0.1023250829281951
1972-08-31,-0.0012269932083809956,0.03163898235270045,-0.032865975561081444
1972-09-30,-0.05686097897321078,0.00538235087849925,-0.062243329851710036
1972-10-31,-0.02698644933527574,0.009853886630623037,-0.03684033596589878
1972-11-30,0.053264596218455425,0.04396399228139858,0.009300603937056846
1972-12-31,-0.03907482160474564,0.020010718220116193,-0.05908553982486183
1973-01-31,-0.1273110494103883,0.0004663021124155669,-0.12777735152280387
1973-02-28,-0.11314941426786254,-0.033432789371744154,-0.07971662489611839
1973-03-31,-0.053244660283406284,-0.0028443742390905683,-0.05040028604431571
1973-04-30,-0.13210017870367172,-0.030231215378668044,-0.10186896332500367
1973-05-31,-0.10654606371382676,-0.012366324221736953,-0.0941797394920898
1973-06-30,-0.047582402799578156,-0.00024736884974532666,-0.04733503394983283
1973-07-31,0.1949546382058382,0.02201441023366428,0.1729402279721739
1973-08-31,-0.03311640445628759,-0.03664942847369329,0.0035330240174056976
1973-09-30,0.13227701140990877,0.025152521232920038,0.10712449017698873
1973-10-31,-0.04464481915507919,0.002678728549598831,-0.04732354770467802
1973-11-30,-0.2488744474460258,-0.09387094215409392,-0.15500350529193188
1973-12-31,0.005857975906552303,0.012840598818300282,-0.006982622911747978
1974-01-31,0.09615420411477676,-0.01481097133623721,0.11096517545101398
1974-02-28,-0.0075521256284658686,-0.0025022487496291212,-0.005049876878836747
1974-03-31,-0.03510261710466116,-0.020433305859939403,-0.014669311244721754
1974-04-30,-0.0776990861435596,-0.04465911937531402,-0.033039966768245575
1974-05-31,-0.08727356420740472,-0.018485151836695607,-0.06878841237070911
1974-06-30,-0.06082958894558723,-0.009359416965447238,-0.05147017198013999
1974-07-31,-0.09105993369135215,-0.07437689431357454,-0.01668303937777761
1974-08-31,-0.0938257414420825,-0.08059234606024171,-0.01323339538184079
1974-09-30,-0.13512766881062233,-0.10892382555281162,-0.026203843257810708
1974-10-31,0.24913852071125195,0.15168072500509502,0.09745779570615692
1974-11-30,-0.013570891190796512,-0.04930386981120695,0.03573297862041044
1974-12-31,-0.07038853018239422,-0.014334597220270702,-0.056053932962123514
1975-01-31,0.2607020741567838,0.11721886481377039,0.14348320934301342
1975-02-28,0.07490260441175457,0.0641061452409519,0.010796459170802672
1975-03-31,0.1353591117884183,0.013133353389197265,0.12222575839922104
1975-04-30,0.0418060026718691,0.04254785071317947,-0.0007418480413103751
1975-05-31,0.07650281906576357,0.05137936439957752,0.025123454666186054
1975-06-30,0.05913144266378393,0.04834085134273529,0.010790591321048641
1975-07-31,-0.0631789371107206,-0.06110272203859852,-0.0020762150721220854
1975-08-31,-0.05834362407734003,-0.013305129347472893,-0.04503849472986714
1975-09-30,-0.05906148447062169,-0.02730226734669821,-0.03175921712392348
1975-10-31,0.04794947956235207,0.06549486862301163,-0.017545389060659555
1975-11-30,0.021388275368549144,0.030487454220294856,-0.009099178851745712
1975-12-31,-0.009593970052035265,-0.009851662180553684,0.00025769212851841847
1976-01-31,0.24104369614406237,0.10776358805310776,0.1332801080909546
1976-02-29,0.12660935746389435,-0.012462343013101998,0.13907170047699635
1976-03-31,0.016080135277397847,0.034487744658680666,-0.01840760938128282
1976-04-30,-0.05129073636402376,-0.00528671030338017,-0.04600402606064359
1976-05-31,-0.03672608757827571,-0.008195564741252093,-0.028530522837023616
1976-06-30,0.05885884802418896,0.034879796849178316,0.023979051175010646
1976-07-31,-0.030823920497669428,-0.005950316091988426,-0.024873604405681003
1976-08-31,-0.05026876452597585,0.008333989449561388,-0.058602753975537235
1976-09-30,0.02454755596427656,0.02940036126888542,-0.004852805304608861
1976-10-31,-0.037324802347523986,-0.018398476390505094,-0.018926325957018892
1976-11-30,0.03693382207030024,-0.002189550186059241,0.039123372256359486
1976-12-31,0.09337802770470578,0.04750069402577111,0.04587733367893467
1977-01-31,0.002258392920325328,-0.04205893821714454,0.04431733113746987
1977-02-28,-0.02271451559482935,-0.013322491768225824,-0.009392023826603526
1977-03-31,-0.01866858811359837,-0.015344646212187157,-0.0033239419014112134
1977-04-30,0.017214657614447695,-0.0007150479267234947,0.01792970554117119
1977-05-31,-0.018920957999763406,-0.016428042108110063,-0.0024929158916533432
1977-06-30,0.10765351912624854,0.04257853879665183,0.06507498032959672
1977-07-31,-0.011254990005827085,-0.012584349512187318,0.0013293595063602337
1977-08-31,-0.01305124790252445,-0.01333004004079624,0.0002787921382717898
